1.0,1.0,0.7280128,0.7280128,0.33628002,0.33628002,0.0,0.0,0.0,0.0,0.0,0.0,0.290715,0.290715,0.0,0.0,0.107294284,0.107294284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77807,0.77807,0.34349567,0.34349567,0.79544896,0.79544896,0.31185356,0.31185356,0.0,0.0,0.0,0.0,0.0,0.0,0.58203965,0.58203965,0.18481939,0.18481939,0.0,0.0,0.0,0.0,0.0,0.0,0.1272998,0.1272998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13099647,0.13099647,0.19720303,0.19720303,0.21243343,0.21243343,0.94923246,0.94923246,0.5740685,0.5740685,0.9016153,0.9016153,0.5200212,0.5200212,0.18555263,0.18555263,0.22889103,0.22889103,0.56000996,0.56000996,0.55286604,0.55286604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804349,0.20804349,0.15167056,0.15167056,0.17212184,0.17212184,0.0,0.0,0.18085708,0.18085708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74151725,0.74151725,0.0,0.0,0.0,0.0,0.0,0.0,0.13945034,0.13945034,0.0,0.0,0.0,0.0,0.10716452,0.10716452,0.54159194,0.54159194,0.68258005,0.68258005
1.0,1.0,0.7280128,0.7280128,0.33628002,0.33628002,0.0,0.0,0.0,0.0,0.0,0.0,0.290715,0.290715,0.0,0.0,0.107294284,0.107294284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77807,0.77807,0.34349567,0.34349567,0.79544896,0.79544896,0.31185356,0.31185356,0.0,0.0,0.0,0.0,0.0,0.0,0.58203965,0.58203965,0.18481939,0.18481939,0.0,0.0,0.0,0.0,0.0,0.0,0.1272998,0.1272998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13099647,0.13099647,0.19720303,0.19720303,0.21243343,0.21243343,0.94923246,0.94923246,0.5740685,0.5740685,0.9016153,0.9016153,0.5200212,0.5200212,0.18555263,0.18555263,0.22889103,0.22889103,0.56000996,0.56000996,0.55286604,0.55286604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804349,0.20804349,0.15167056,0.15167056,0.17212184,0.17212184,0.0,0.0,0.18085708,0.18085708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74151725,0.74151725,0.0,0.0,0.0,0.0,0.0,0.0,0.13945034,0.13945034,0.0,0.0,0.0,0.0,0.10716452,0.10716452,0.54159194,0.54159194,0.68258005,0.68258005
0.75071144,0.75071144,1.0,1.0,0.78365713,0.78365713,0.3909215,0.3909215,0.36205384,0.36205384,0.12467385,0.12467385,0.0,0.0,0.105737604,0.105737604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415871,0.3415871,0.7771039,0.7771039,0.8025168,0.8025168,0.755697,0.755697,0.21489915,0.21489915,0.30413148,0.30413148,0.0,0.0,0.38132203,0.38132203,0.55456966,0.55456966,0.23204327,0.23204327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19087088,0.19087088,0.57608587,0.57608587,0.6334948,0.6334948,0.5580603,0.5580603,0.53848207,0.53848207,0.9461669,0.9461669,0.9353922,0.9353922,0.5717872,0.5717872,0.64337575,0.64337575,0.9513281,0.9513281,0.18198618,0.18198618,0.1863799,0.1863799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078568,0.5078568,0.53156847,0.53156847,0.0,0.0,0.10943356,0.10943356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962058,0.962058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240789,0.2240789,0.21528025,0.21528025,0.39566335,0.39566335,0.8845751,0.8845751,0.70406485,0.70406485
0.75071144,0.75071144,1.0,1.0,0.78365713,0.78365713,0.3909215,0.3909215,0.36205384,0.36205384,0.12467385,0.12467385,0.0,0.0,0.105737604,0.105737604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415871,0.3415871,0.7771039,0.7771039,0.8025168,0.8025168,0.755697,0.755697,0.21489915,0.21489915,0.30413148,0.30413148,0.0,0.0,0.38132203,0.38132203,0.55456966,0.55456966,0.23204327,0.23204327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19087088,0.19087088,0.57608587,0.57608587,0.6334948,0.6334948,0.5580603,0.5580603,0.53848207,0.53848207,0.9461669,0.9461669,0.9353922,0.9353922,0.5717872,0.5717872,0.64337575,0.64337575,0.9513281,0.9513281,0.18198618,0.18198618,0.1863799,0.1863799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078568,0.5078568,0.53156847,0.53156847,0.0,0.0,0.10943356,0.10943356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962058,0.962058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240789,0.2240789,0.21528025,0.21528025,0.39566335,0.39566335,0.8845751,0.8845751,0.70406485,0.70406485
0.35836056,0.35836056,0.79608315,0.79608315,1.0,1.0,0.78114617,0.78114617,0.1113226,0.1113226,0.33497694,0.33497694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10147973,0.10147973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101063594,0.101063594,0.4153536,0.4153536,0.40820292,0.40820292,0.8406908,0.8406908,0.55456966,0.55456966,0.6719461,0.6719461,0.2793222,0.2793222,0.12405794,0.12405794,0.33909592,0.33909592,0.57133913,0.57133913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497828,0.2497828,0.6693816,0.6693816,0.21421444,0.21421444,0.22466694,0.22466694,0.6016813,0.6016813,0.9500653,0.9500653,0.92690116,0.92690116,0.9593739,0.9593739,0.6118353,0.6118353,0.0,0.0,0.0,0.0,0.2093128,0.2093128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87673926,0.87673926,0.28367043,0.28367043,0.19350466,0.19350466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347181,0.6347181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20778282,0.20778282,0.48474607,0.48474607,0.49452233,0.49452233,0.5040172,0.5040172,0.31023633,0.31023633
0.35836056,0.35836056,0.79608315,0.79608315,1.0,1.0,0.78114617,0.78114617,0.1113226,0.1113226,0.33497694,0.33497694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10147973,0.10147973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101063594,0.101063594,0.4153536,0.4153536,0.40820292,0.40820292,0.8406908,0.8406908,0.55456966,0.55456966,0.6719461,0.6719461,0.2793222,0.2793222,0.12405794,0.12405794,0.33909592,0.33909592,0.57133913,0.57133913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497828,0.2497828,0.6693816,0.6693816,0.21421444,0.21421444,0.22466694,0.22466694,0.6016813,0.6016813,0.9500653,0.9500653,0.92690116,0.92690116,0.9593739,0.9593739,0.6118353,0.6118353,0.0,0.0,0.0,0.0,0.2093128,0.2093128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87673926,0.87673926,0.28367043,0.28367043,0.19350466,0.19350466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347181,0.6347181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20778282,0.20778282,0.48474607,0.48474607,0.49452233,0.49452233,0.5040172,0.5040172,0.31023633,0.31023633
0.0,0.0,0.3757767,0.3757767,0.7429651,0.7429651,1.0,1.0,0.0,0.0,0.10436295,0.10436295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35057062,0.35057062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246073,0.12246073,0.11922227,0.11922227,0.42238966,0.42238966,0.9292685,0.9292685,0.33400986,0.33400986,0.6227009,0.6227009,0.0,0.0,0.1198364,0.1198364,0.6121417,0.6121417,0.19810224,0.19810224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693353,0.2693353,0.0,0.0,0.0,0.0,0.22324443,0.22324443,0.57995933,0.57995933,0.93986887,0.93986887,0.59939325,0.59939325,0.22977927,0.22977927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46547645,0.46547645,0.0,0.0,0.2071012,0.2071012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497764,0.24497764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052592,0.20052592,0.20659399,0.20659399,0.16624573,0.16624573,0.0,0.0
0.0,0.0,0.3757767,0.3757767,0.7429651,0.7429651,1.0,1.0,0.0,0.0,0.10436295,0.10436295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35057062,0.35057062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246073,0.12246073,0.11922227,0.11922227,0.42238966,0.42238966,0.9292685,0.9292685,0.33400986,0.33400986,0.6227009,0.6227009,0.0,0.0,0.1198364,0.1198364,0.6121417,0.6121417,0.19810224,0.19810224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693353,0.2693353,0.0,0.0,0.0,0.0,0.22324443,0.22324443,0.57995933,0.57995933,0.93986887,0.93986887,0.59939325,0.59939325,0.22977927,0.22977927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46547645,0.46547645,0.0,0.0,0.2071012,0.2071012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497764,0.24497764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052592,0.20052592,0.20659399,0.20659399,0.16624573,0.16624573,0.0,0.0
0.0,0.0,0.35425672,0.35425672,0.12002778,0.12002778,0.0,0.0,1.0,1.0,0.8276125,0.8276125,0.6502299,0.6502299,0.76353323,0.76353323,0.34214392,0.34214392,0.40480393,0.40480393,0.4434461,0.4434461,0.12080394,0.12080394,0.0,0.0,0.13210317,0.13210317,0.36092466,0.36092466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264426,0.3264426,0.7603536,0.7603536,0.39951968,0.39951968,0.29384977,0.29384977,0.0,0.0,0.49073106,0.49073106,0.21631135,0.21631135,0.47194886,0.47194886,0.63269955,0.63269955,0.24245319,0.24245319,0.26800007,0.26800007,0.74795014,0.74795014,0.65020955,0.65020955,0.4187723,0.4187723,0.4033014,0.4033014,0.25252515,0.25252515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098279,0.9098279,0.9270957,0.9270957,0.51054704,0.51054704,0.17564961,0.17564961,0.52054214,0.52054214,0.20755954,0.20755954,0.20240885,0.20240885,0.0,0.0,0.1989922,0.1989922,0.5266414,0.5266414,0.399702,0.399702,0.90460926,0.90460926,0.66410357,0.66410357,0.24746326,0.24746326,0.5587507,0.5587507,0.17405468,0.17405468,0.2176785,0.2176785,0.13137054,0.13137054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293551,0.5293551,0.29065347,0.29065347,0.7368908,0.7368908,0.637653,0.637653,0.7726298,0.7726298,0.19428545,0.19428545,0.39102978,0.39102978,0.58709997,0.58709997,0.0,0.0,0.0,0.0,0.15552624,0.15552624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19218469,0.19218469,0.36062974,0.36062974,0.0,0.0,0.0,0.0,0.41400066,0.41400066,0.545676,0.545676,0.9547919,0.9547919,0.6780745,0.6780745,0.46774706,0.46774706,0.6322917,0.6322917,0.5119036,0.5119036
0.0,0.0,0.35425672,0.35425672,0.12002778,0.12002778,0.0,0.0,1.0,1.0,0.8276125,0.8276125,0.6502299,0.6502299,0.76353323,0.76353323,0.34214392,0.34214392,0.40480393,0.40480393,0.4434461,0.4434461,0.12080394,0.12080394,0.0,0.0,0.13210317,0.13210317,0.36092466,0.36092466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264426,0.3264426,0.7603536,0.7603536,0.39951968,0.39951968,0.29384977,0.29384977,0.0,0.0,0.49073106,0.49073106,0.21631135,0.21631135,0.47194886,0.47194886,0.63269955,0.63269955,0.24245319,0.24245319,0.26800007,0.26800007,0.74795014,0.74795014,0.65020955,0.65020955,0.4187723,0.4187723,0.4033014,0.4033014,0.25252515,0.25252515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098279,0.9098279,0.9270957,0.9270957,0.51054704,0.51054704,0.17564961,0.17564961,0.52054214,0.52054214,0.20755954,0.20755954,0.20240885,0.20240885,0.0,0.0,0.1989922,0.1989922,0.5266414,0.5266414,0.399702,0.399702,0.90460926,0.90460926,0.66410357,0.66410357,0.24746326,0.24746326,0.5587507,0.5587507,0.17405468,0.17405468,0.2176785,0.2176785,0.13137054,0.13137054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293551,0.5293551,0.29065347,0.29065347,0.7368908,0.7368908,0.637653,0.637653,0.7726298,0.7726298,0.19428545,0.19428545,0.39102978,0.39102978,0.58709997,0.58709997,0.0,0.0,0.0,0.0,0.15552624,0.15552624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19218469,0.19218469,0.36062974,0.36062974,0.0,0.0,0.0,0.0,0.41400066,0.41400066,0.545676,0.545676,0.9547919,0.9547919,0.6780745,0.6780745,0.46774706,0.46774706,0.6322917,0.6322917,0.5119036,0.5119036
